10,0; 588400,0; -4,940492459581947E-16; 172200,0; -2,1649348980190552E-16; 155700,0; -2,1649348980190552E-16
20,0; 714300,0; -1,874889132835733E-15; 932100,0; 7,216449660063518E-17; 657300,0; -4,0245584642661925E-16
30,0; 2132500,0; -2,5838590526442808E-14; 1341900,0; 2,4216739724636226E-16; 1221200,0; 2,2370993946196903E-15
40,0; 2715000,0; 3,2002178684820136E-15; 1896900,0; -4,565792188770956E-16; 1575800,0; 1,0130785099704553E-16
50,0; 2873800,0; -2,6707525080382766E-14; 2916200,0; -2,498001805406602E-16; 3161300,0; -3,552713678800501E-17
60,0; 9298700,0; -2,7267308781257307E-14; 3958800,0; -4,560009777184367E-16; 3908600,0; 4,017041329203626E-16
70,0; 1,32897E7; -7,680463408123371E-15; 1,70882E7; 9,107793884157088E-16; 2,24395E7; 1,363988287396621E-16
80,0; 2,68433E7; -2,2264568660945727E-14; 3,18272E7; -9,141992718397774E-17; 1,18024E7; -3,073929999430902E-16
90,0; 1,59654E7; 6,645918383520035E-15; 1,29679E7; -7,160167520620714E-16; 1,31586E7; 1,6776703483224587E-16
100,0; 6154000,0; -5,917606682448451E-14; 6206300,0; -3,827771433151383E-15; 6704800,0; 1,1590728377086634E-15
110,0; 9111900,0; -7,58239430838485E-13; 4656700,0; -2,1118460515687978E-14; 4973800,0; -9,138144786323789E-15
120,0; 5534600,0; -4,396587260924178E-14; 5812300,0; -1,7465774197293153E-16; 6345300,0; -2,4517425127138875E-16
130,0; 7952100,0; 2,3423640164251716E-12; 7322400,0; 1,349988497058628E-15; 9941300,0; -1,9376807850553983E-14
140,0; 1,00409E7; -1,1583492102015417E-14; 8993900,0; -5,115947348295029E-16; 1,01509E7; -7,486075251758198E-16
150,0; 1,49393E7; 6,4754220504189185E-15; 1,15281E7; -2,4531302914946687E-16; 1,18613E7; -2,102022259956963E-16
160,0; 1,45118E7; -6,456380569064279E-15; 2,7158E7; -1,8548964447751006E-15; 2,33945E7; 7,313594174718219E-16
170,0; 1,70394E7; -3,2197839166101134E-13; 2,22728E7; -1,8194187986274393E-15; 1,85635E7; -6,8050140685847835E-16
180,0; 2,14585E7; -3,0458829902713094E-13; 2,14651E7; -3,592805065800854E-17; 2,43837E7; -6,100058729745999E-16
190,0; 2,43059E7; -2,881284392361899E-14; 3,42278E7; -2,2122654585425487E-15; 2,73259E7; -2,1097159107416462E-15
200,0; 4,91564E7; -9,991556193522655E-15; 4,54343E7; -7,2247763327482065E-16; 4,95486E7; 1,724176357242868E-15
210,0; 3,30323E7; -1,3575255337839294E-13; 4,12284E7; -5,892112194974938E-16; 3,14471E7; -6,97854472621527E-17
220,0; 3,86278E7; 1,0480924840138396E-13; 3,54767E7; -7,212822510977385E-16; 5,72355E7; -8,558810226201207E-16
230,0; 4,57791E7; -1,8846478725457725E-12; 4,18375E7; -7,182877481210178E-14; 3,99031E7; -1,6585766576574078E-15
240,0; 4,75367E7; -1,0096712239430576E-13; 4,47236E7; -7,184646396337277E-15; 4,83251E7; 8,817021187231451E-16
250,0; 6,00847E7; 2,321064312971188E-13; 7,0688E7; 1,6994183837937272E-15; 5,29696E7; -2,352562589180707E-15
260,0; 5,60581E7; -1,1748665608755605E-13; 5,89685E7; -6,405132834375903E-16; 5,72127E7; -3,525385112040497E-15
270,0; 6,51698E7; 7,312057749410251E-12; 6,57439E7; -4,495503763485081E-15; 6,36692E7; -1,7001215250426563E-14
280,0; 7,30189E7; -4,802619859340622E-13; 7,24857E7; 1,9487796792949653E-14; 7,10846E7; -4,669677343218024E-15
290,0; 8,08417E7; 1,4300065292585171E-12; 8,15637E7; -1,5931700403370996E-15; 8,284E7; 8,460665118695158E-16
300,0; 8,80926E7; -2,523089202843831E-13; 8,68989E7; 7,054773432102479E-16; 9,32406E7; -8,230453355887827E-16
310,0; 9,95568E7; 2,410844597432496E-13; 1,020625E8; -4,331291150111976E-15; 1,031187E8; 3,5025745744625906E-16
320,0; 1,073493E8; -2,6116336469730188E-15; 1,098951E8; -4,184516231783841E-15; 1,130257E8; -2,467644144577008E-15
330,0; 1,237571E8; 3,709324514211687E-13; 1,226601E8; 7,658015635766705E-17; 1,221333E8; 1,995709994568615E-15
340,0; 1,293029E8; -1,0382125918776997E-12; 1,331838E8; -3,8665353598604465E-15; 1,386106E8; -1,8286026287943755E-17
350,0; 1,405657E8; -1,8055184331749226E-13; 1,434625E8; 7,41700351929759E-15; 1,806425E8; -4,824394851864002E-15
360,0; 1,550309E8; -7,397340070738581E-13; 1,564216E8; 4,030533622905668E-16; 1,603602E8; 5,628213944280308E-16
370,0; 1,714951E8; 1,058056420255582E-13; 1,691963E8; 2,6367796834847467E-17; 1,738473E8; -1,986399033248253E-15
380,0; 1,817603E8; -1,6350286804292074E-12; 1,862829E8; -3,57645200005071E-15; 1,932002E8; -6,243543693747262E-15
390,0; 2,017281E8; -2,6893732967099464E-13; 1,965377E8; -1,849553274068646E-15; 2,108226E8; -8,299628790499088E-15
400,0; 2,175558E8; 3,12778102029565E-13; 2,194558E8; 5,031045025027936E-16; 2,308218E8; 5,206945985491985E-16
410,0; 2,3244E8; -3,5579608365223727E-12; 2,329061E8; -1,5640046845697745E-14; 2,429989E8; -4,465533633925233E-15
420,0; 2,477761E8; -1,8361104634067092E-13; 2,564967E8; -7,809890300607203E-16; 2,638933E8; -9,812256827163289E-16
430,0; 2,67197E8; -8,37841117544134E-13; 2,977429E8; 6,1931080419003065E-15; 2,834695E8; -2,919628363363086E-15
440,0; 2,866703E8; 7,723686431588222E-13; 2,929294E8; 1,5044783600744308E-14; 3,052982E8; 2,155687244870757E-14
450,0; 3,149213E8; -1,2678913474672983E-13; 3,155077E8; -1,6062656606043013E-14; 3,19099E8; -1,0191107217375854E-14
460,0; 3,499381E8; -3,057050989164128E-13; 3,589195E8; 8,58160161289744E-16; 3,791698E8; -3,0786967178518473E-15
470,0; 3,854546E8; -3,3138772459000954E-13; 3,610582E8; 1,8631889766254215E-15; 3,81858E8; -2,4094201811014033E-16
480,0; 4,445533E8; -6,509347459197438E-14; 4,012644E8; -2,878426663688316E-15; 4,326924E8; -1,2670420268534599E-15
490,0; 4,331866E8; 1,6213912298946886E-13; 4,246662E8; 2,4177088902328185E-16; 4,633168E8; -1,0819010086908413E-15
500,0; 4,466124E8; -8,614094645920112E-13; 5,36444E8; 8,803097140130944E-16; 6,663634E8; 1,1119993814645568E-15
510,0; 5,930438E8; 7,922429270347013E-12; 5,202324E8; 5,2975781441327534E-14; 4,901892E8; 4,7718147516151226E-14
520,0; 5,30231E8; 1,5419644727732162E-13; 5,188787E8; -1,820422151696746E-15; 5,211645E8; -2,547534832659109E-15
